"loudness","mode","speechiness"
-12.991,1,0.0458
-15.496,0,0.0445
-13.731,0,0.0401
-18.008,1,0.0482
-13.794,0,0.0342
-15.261,1,0.0415
-14.153,1,0.0432
-17.501,0,0.041
-15.437,1,0.0375
-17.431,0,0.0352
-15.202,0,0.0362
-17.793,0,0.0362
-14.683,0,0.0399
-3.621,1,0.0297
-3.685,1,0.0329
-6.248,1,0.0285
-3.924,1,0.0503
-4.939,1,0.0387
-21.386,0,0.1
-5.223,1,0.188
-5.289,1,0.384
-5.285,1,0.0972
-4.579,1,0.211
-5.043,0,0.0994
-5.281,0,0.331
-6.879,1,0.508
-5.306,1,0.0482
-8.613,0,0.0757
-8.463,1,0.0365
-6.583,0,0.0637
-5.954,1,0.0421
-5.574,1,0.0452
-5.756,0,0.0386
-5.416,1,0.0321
-10.68,1,0.0296
-8.428,1,0.0256
-4.629,0,0.0504
-4.202,1,0.0723
-6.931,1,0.0432
-9.121,0,0.024
-4.905,0,0.0916
-7.578,1,0.0359
-8.853,0,0.026
-4.881,1,0.0485
-4.208,1,0.0463
-3.892,1,0.0352
-3.37,1,0.0462
-7.846,0,0.028
-4.556,1,0.0271
-3.988,1,0.0414
-3.172,1,0.0878
-5.466,1,0.0548
-3.981,1,0.0361
-5.577,0,0.0276
-12.327,1,0.038
-10.182,1,0.0677
-11.326,1,0.0708
-11.295,1,0.0421
-9.661,1,0.1
-11.743,1,0.0366
-10.3,1,0.0863
-9.515,1,0.0726
-10.291,1,0.102
-10.105,0,0.0496
-12.15,0,0.0601
-6.327,1,0.226
-7.879,1,0.0285
-9.239,1,0.0362
-9.087,1,0.048
-8.599,0,0.052
-9.991,1,0.0429
-7.39,1,0.0489
-8.812,0,0.0433
-5.731,1,0.0333
-7.563,1,0.043
-9.402,0,0.0469
-16.83,0,0.038
-21.359,1,0.0382
-16.005,1,0.0378
-16.687,0,0.0363
-17.449,0,0.0432
-16.447,1,0.0425
-20.437,0,0.0423
-12.994,1,0.0391
-17.78,0,0.039
-19.393,0,0.0394
-16.466,1,0.0393
-16.613,1,0.0429
-18.451,1,0.0398
-17.464,1,0.0366
-4.521,1,0.101
-8.008,1,0.0335
-8.237,0,0.0405
-16.126,1,0.0528
-10.845,0,0.0315
-10.428,1,0.0333
-11.284,1,0.0687
-7.466,0,0.0313
-8.553,0,0.0342
-10.143,1,0.0356
-9.135,0,0.0374
-9.413,1,0.0316
-8.936,1,0.156
-6.433,1,0.0389
-11.235,1,0.0349
-15.139,1,0.0385
-9.051,1,0.18
-10.226,1,0.0351
-6.481,0,0.0669
-10.519,0,0.159
-10.201,1,0.107
-6.068,1,0.0974
-6.667,0,0.239
-4.968,1,0.143
-7.051,1,0.107
-9.795,0,0.162
-6.013,0,0.126
-7.353,1,0.115
-10.38,1,0.441
2.197,1,0.0739
2.208,1,0.05
1.836,1,0.0415
2.313,0,0.0751
1.908,1,0.0429
1.685,1,0.0342
2.247,1,0.0526
1.633,1,0.0438
-0.321,1,0.05
3.342,0,0.0453
2.157,1,0.0401
2.68,1,0.0381
1.369,1,0.0632
3.802,0,0.0522
-4.85,1,0.048
-4.719,0,0.035
-8.87,1,0.0695
-8.894,1,0.0628
-9.036,1,0.0309
-9.098,1,0.0336
-9.164,1,0.0955
-15.854,1,0.035
-8.267,1,0.0996
-7.271,1,0.0488
-11.674,1,0.155
-10.297,1,0.104
-10.098,1,0.05
-6.271,1,0.0492
-12.492,1,0.0393
-8.284,1,0.0379
-16.128,1,0.0274
-14.342,0,0.0434
-14.604,1,0.0692
-9.327,0,0.0829
-11.299,1,0.0632
-14.021,1,0.252
-13.819,0,0.0435
-10.632,1,0.0403
-11.878,1,0.0598
-11.874,1,0.0313
-8.787,1,0.047
-13.418,1,0.047
-14.812,0,0.0404
-9.772,1,0.0326
-12.613,1,0.0294
-10.615,1,0.0353
-14.352,1,0.0358
-9.84,0,0.0464
-10.309,1,0.0407
-6.274,1,0.0649
-5.677,1,0.0374
-6.089,1,0.0325
-7.044,1,0.0569
-9.483,0,0.0718
-6.098,1,0.0412
-6.12,1,0.174
-5.916,1,0.0486
-7.515,1,0.0494
-7.109,1,0.028
-5.176,1,0.0446
-5.259,1,0.034
-7.083,1,0.089
-5.286,1,0.0475
-6.941,1,0.0453
-5.715,1,0.136
-9.694,1,0.0288
-7.675,1,0.0464
-7.048,1,0.0674
-5.981,1,0.0666
-8.056,1,0.0431
-10.859,1,0.309
-17.392,1,0.0457
-17.153,0,0.0634
-19.825,1,0.0365
-19.853,1,0.0504
-24.571,1,0.0445
-17.725,1,0.0394
-10.163,1,0.0669
-8.741,0,0.0901
-10.373,1,0.136
-9.888,1,0.0771
-11.821,1,0.109
-9.911,1,0.034
-10.053,1,0.253
-8.092,1,0.106
-11.87,1,0.0521
-11.531,1,0.168
-9.175,0,0.129
-13.125,1,0.03
-10.029,1,0.0615
-9.346,1,0.051
-8.822,1,0.0943
-4.701,1,0
-9.076,1,0.0254
-4.807,1,0.0293
-3.177,1,0.0369
-14.549,0,0
-4.549,1,0.0654
-4.459,0,0.0498
-9.975,1,0.0457
-5.716,0,0.0446
-4.913,1,0.0443
-6.146,0,0.0479
-15.796,1,0.0377
-14.729,1,0.0301
-4.697,1,0.0879
-6.098,1,0.0659
-8.984,1,0.0389
-9.995,0,0.49
-7.512,0,0.371
-7.615,0,0.128
-10.118,0,0.375
-7.996,0,0.117
-10.772,0,0.12
-11.59,0,0.417
-6.901,1,0.255
-9.387,0,0.27
-12.012,1,0.18
-12.007,1,0.207
-9.82,0,0.365
-7.187,0,0.268
-9.145,0,0.376
-11.34,1,0.0604
-11.64,1,0.347
-12.936,0,0.246
-4.843,0,0.0479
-4.672,0,0.071
-3.207,0,0.0718
-3.638,0,0.0437
-4.658,0,0.0881
-6.279,1,0.0329
-4.455,1,0.0581
-4.134,1,0.109
-4.618,1,0.0424
-4.893,1,0.0328
-5.763,1,0.0326
-9.892,1,0.0312
-13.819,0,0.0697
-9.732,0,0.102
-17.557,1,0.0454
-14.399,1,0.0409
-9.403,0,0.0518
-10.372,0,0.0746
-10.401,1,0.0478
-15.79,1,0.0506
-10.321,0,0.0985
-10.401,0,0.0625
-9.293,0,0.0566
-9.989,1,0.156
-12.472,1,0.0429
-12.303,1,0.0602
-10.862,0,0.0331
-12.499,0,0.132
-11.916,0,0.0782
-9.608,1,0.305
-4.697,1,0.0768
-5.86,1,0.0452
-10.832,1,0.848
-5.406,1,0.0318
-5.161,0,0.0537
-8.552,1,0.0297
-7.827,0,0.0647
-11.161,1,0.807
-5.233,1,0.0318
-6.41,0,0.0356
-7.275,1,0.0261
-10.764,0,0.151
-5.235,1,0.124
-5.697,1,0.0688
-6.68,1,0.151
-4.742,1,0.0535
-4.231,1,0.0951
-4.148,1,0.0683
-4.11,1,0.0709
-4.446,0,0.0661
-2.729,1,0.243
-3.851,1,0.0669
-4.429,1,0.057
-4.218,1,0.0605
-17.636,1,0.0537
-18.961,0,0.0588
-18.446,1,0.0372
-17.369,1,0.427
-24.469,1,0.0673
-18.423,1,0.0715
-17.979,1,0.102
-20.889,1,0.0479
-23.914,1,0.0349
-18.637,1,0.0468
-21.718,1,0.0408
-15.592,1,0.446
-13.729,1,0.0374
-8.884,1,0.0922
-9.658,0,0.0424
-8.348,0,0.0682
-9.195,0,0.0568
-21.572,1,0.048
-14.815,1,0.0335
-13.085,1,0.0397
-9.269,1,0.0677
-16.981,1,0.0311
-8.381,0,0.176
-24.579,1,0.0426
-27.881,1,0.0365
-30.964,1,0.0425
-22.417,1,0.0407
-34.666,0,0.0446
-29.73,0,0.0411
-34.999,0,0.0385
-32.241,1,0.036
-20.052,1,0.0402
-31.946,0,0.0425
-33.866,1,0.0437
-20.69,1,0.0376
-31.093,1,0.0427
-23.196,1,0.0404
-41.01,1,0.0352
-21.783,0,0.0587
-31.588,1,0.0476
-33.472,0,0.046
-18.839,1,0.0363
-10.16,1,0.0483
-11.72,1,0.0368
-11.647,0,0.0361
-8.612,1,0.0298
-11.818,1,0.0362
-13.463,1,0.0308
-9.455,1,0.0379
-13.095,0,0.0388
-11.388,1,0.0308
-12.081,0,0.0467
-13.562,1,0.0405
-4.264,1,0.152
-3.643,1,0.101
-3.592,0,0.101
-3.336,1,0.0755
-3.394,1,0.0767
-3.614,1,0.156
-3.176,1,0.13
-3.158,1,0.0873
-3.674,1,0.0892
-3.227,1,0.145
-3.236,1,0.103
-4.243,1,0.299
-3.311,0,0.0843
-3.108,0,0.102
-14.77,0,0.901
-2.423,0,0.0935
-2.592,1,0.0274
-2.807,0,0.126
-3.11,0,0.0417
-2.521,1,0.0428
-1.393,1,0.379
-6.889,0,0.111
-6.796,0,0.0769
-6.285,1,0.0428
-6.683,1,0.0911
-6.898,0,0.0398
-7.998,0,0.0828
-6.896,0,0.0706
-6.771,0,0.0913
-14.01,1,0.0362
-7.666,1,0.0423
-6.609,1,0.0277
-7.431,0,0.0246
-5.3,1,0.0307
-7.712,0,0.0238
-7.116,1,0.0997
-14.251,1,0.0252
-9.102,0,0.0297
-7.903,0,0.03
-14.661,1,0.0549
-8.637,1,0.05
-17.286,1,0.0572
-6.77,1,0.0649
-7.22,1,0.03
-5.627,1,0.0306
-11.636,1,0.028
-10.445,1,0.0291
-13.152,1,0.0281
-10.238,1,0.0273
-5.523,1,0.0262
-15.03,1,0.0294
-5.033,1,0.028
-12.046,1,0.0283
-12.021,1,0.0278
-6.841,1,0.0271
-5.088,1,0.0834
-6.954,1,0.0298
-5.865,1,0.039
-4.303,0,0.0463
-5.759,1,0.0473
-7.335,0,0.148
-7.11,0,0.0717
-6.125,1,0.0828
-5.323,1,0.0615
-7.436,1,0.0947
-6.609,1,0.0674
-6.435,1,0.0995
-9.799,1,0.0335
-7.083,0,0.217
-9.456,1,0.0621
-7.076,1,0.0968
-7.896,1,0.118
-6.742,1,0.0335
-7.72,1,0.0231
-7.695,1,0.0317
-7.064,1,0.028
-5.411,1,0.0383
-5.349,1,0.0272
-6.454,1,0.0405
-5.037,1,0.0378
-12.212,1,0.0351
-9.397,1,0.0329
-24.881,1,0.168
-6.412,1,0.0356
-6.26,1,0.0316
-8.773,0,0.0279
-5.601,1,0.0311
-10.249,1,0.0487
-7.329,1,0.0318
-6.519,1,0.038
-5.229,1,0.0281
-11.164,0,0.0314
-9.654,1,0.0263
-9.825,1,0.0393
-13.535,1,0.0437
-7.047,1,0.0554
-10.984,1,0.148
-15.228,0,0.0636
-12.664,1,0.044
-9.364,1,0.0374
-16.177,1,0.0352
-8.382,1,0.0737
-12.269,0,0.0381
-9.234,1,0.0358
-6.573,1,0.0688
-10.753,1,0.0263
-10.916,1,0.0281
-14.445,0,0.0382
-18.298,0,0.0311
-10.117,0,0.0554
-9.953,1,0.0299
-14.153,1,0.0455
-11.123,1,0.0327
-13.601,1,0.11
-10.25,1,0.0262
-11.5,1,0.0318
-12.343,1,0.0667
-11.985,1,0.0302
-8.497,1,0.0529
-11.081,1,0.0562
-11.397,1,0.05
-12.471,1,0.0346
-12.509,1,0.215
-9.431,1,0.102
-10.757,1,0.0521
-8.079,0,0.154
-9.454,0,0.0903
-8.45,0,0.164
-9.751,0,0.168
-9.243,0,0.211
-7.784,0,0.29
-8.963,0,0.14
-8.25,1,0.178
-9.032,1,0.0789
-8.334,1,0.0565
-10.421,0,0.0804
-4.868,1,0.31
-8.288,0,0.094
-5.804,1,0.0311
-9.308,1,0.0326
-6.403,0,0.053
-8.286,1,0.0351
-8.013,1,0.0547
-6.177,1,0.057
-6.583,1,0.0373
-8.56,1,0.056
-6.113,0,0.0449
-9.453,1,0.0625
-5.398,1,0.0381
-3.742,1,0.0466
-3.623,1,0.0571
-4.207,1,0.0425
-5.732,0,0.0295
-8.931,1,0.0287
-8.041,1,0.0582
-7.09,1,0.0429
-12.367,1,0.0329
-7.786,1,0.032
-13.406,0,0.0478
-8.122,1,0.0301
-9.139,0,0.0828
-11.279,1,0.0388
-19.1,0,0.0435
-10.436,1,0.0471
-17.123,0,0.0363
-9.901,0,0.133
-8.048,1,0.0454
-7.28,0,0.0566
-7.595,0,0.155
-15.237,1,0.0521
-16.324,1,0.0404
-16.238,1,0.747
-7.108,1,0.0339
-5.219,1,0.0646
-9.006,0,0.0357
-8.314,0,0.0334
-6.117,1,0.0419
-6.07,1,0.0273
-9.442,1,0.0346
-15.344,0,0.0389
-5.655,1,0.0364
-3.661,1,0.0455
-8.305,1,0.174
-11.331,1,0.044
-7.092,1,0.0312
-6.03,0,0.0488
-9.733,1,0.0383
-8.223,1,0.027
-8.596,1,0.0297
-7.802,1,0.0327
-9.4,1,0.0377
-9.997,1,0.0452
-9.073,1,0.0317
-8.422,0,0.0262
-9.914,1,0.0317
-8.566,0,0.102
-9.897,0,0.0367
-10.487,1,0.031
-6.941,1,0.0302
-18.121,1,0.0962
-18.47,1,0.0319
-12.208,1,0.0252
-13.64,1,0.0544
-17.696,0,0.0462
-14.587,1,0.0362
-15.738,0,0.0263
-18.679,1,0.0397
-12.2,0,0.0315
-13.211,1,0.0298
-14.929,1,0.0475
-16.843,1,0.0529
-25.744,1,0.0422
-20.615,0,0.0424
-23.902,1,0.0429
-21.351,0,0.0449
-25.461,1,0.0384
-21.445,1,0.0407
-25.481,1,0.0461
-24.808,0,0.045
-25.581,0,0.0405
-25.482,0,0.0403
-24.979,0,0.0437
-22.711,1,0.0436
-22.776,0,0.0416
-8.345,1,0.0306
-7.686,1,0.0476
-9.159,1,0.0479
-7.942,1,0.0364
-11.122,1,0.0376
-8.973,1,0.0646
-9.281,1,0.0408
-12.125,1,0.0406
-9.499,1,0.105
-11.069,1,0.0272
-9.523,1,0.0493
-10.521,1,0.0389
-9.174,1,0.0515
-10.621,1,0.0447
-10.97,0,0.0385
-10.117,1,0.0401
-11.671,1,0.0475
-9.295,1,0.0338
-10.456,1,0.0612
-11.128,1,0.04
-12.381,1,0.0501
-11.78,1,0.0443
-11.441,0,0.0364
-10.645,1,0.0397
-9.552,1,0.0443
-11.359,1,0.0383
-9.999,0,0.0317
-11.175,1,0.0348
-11.435,1,0.0357
-9.427,1,0.0572
-9.541,1,0.105
-9.602,1,0.0391
-10.951,1,0.0328
-13.315,1,0.0338
-11.039,1,0.0328
-10.821,1,0.0503
-11.059,1,0.0393
-9.048,1,0.0322
-13.218,1,0.0567
-10.033,1,0.0301
-10.211,1,0.045
-9.583,1,0.0535
-9.969,1,0.0313
-9.059,1,0.0366
-10.815,1,0.0446
-16.855,1,0.0294
-15.821,0,0.0273
-14.248,1,0.0379
-17.528,0,0.0306
-16.455,0,0.031
-20.35,1,0.0319
-16.164,1,0.0274
-18.405,0,0.0283
-17.877,1,0.0307
-16.715,1,0.0448
-15.63,1,0.0365
-20.255,1,0.0334
-4.103,1,0.0487
-8.421,0,0.0358
-7.47,0,0.0372
-11.196,0,0.189
-9.218,0,0.0634
-8.562,1,0.0259
-6.869,0,0.0239
-6.001,1,0.112
-6.716,0,0.0283
-8.387,0,0.0336
-8.027,1,0.028
-6.958,0,0.0387
-10.68,1,0.0439
-7.981,0,0.0313
-5.943,0,0.0619
-4.19,1,0.0367
-4.248,1,0.0648
-4.102,1,0.0616
-6.377,1,0.0268
-4.509,1,0.101
-7.904,0,0.0276
-5.503,1,0.04
-2.756,1,0.0579
-2.859,1,0.07
-3.815,1,0.0516
-3.844,1,0.119
-4.031,0,0.0304
-3.803,1,0.0441
-6.756,1,0.0909
-7.601,1,0.0312
-10.244,0,0.029
-8.951,0,0.0283
-7.392,1,0.0464
-9.137,0,0.0411
-7.541,1,0.0476
-11.852,1,0.0276
-8.093,1,0.032
-9.096,0,0.0357
-5.504,0,0.0374
-8.043,1,0.031
-5.034,1,0.0788
-4.211,1,0.053
-3.36,1,0.0392
-3.421,1,0.0549
-3.819,1,0.0948
-7.627,1,0.0287
-3.875,1,0.0485
-4.694,1,0.0557
-4.325,1,0.0462
-4.892,1,0.0346
-4.086,1,0.0481
-4.108,1,0.0366
-4.143,1,0.0455
-9.741,1,0.0284
-7.673,0,0.0249
-8.731,1,0.0344
-9.675,0,0.0307
-7.929,1,0.0365
-6.868,0,0.0351
-13.67,1,0.0402
-7.9,1,0.0338
-7.167,0,0.0401
-8.477,1,0.0331
-9.46,0,0.0298
-6.684,1,0.154
-3.885,1,0.0753
-4.383,0,0.0944
-5.213,0,0.0907
-5.418,1,0.0461
-8.581,0,0.0597
-3.283,0,0.0713
-4.602,0,0.0588
-4.092,1,0.0453
-8.908,1,0.0473
-5.145,0,0.0799
-8.811,1,0.03
-9.049,0,0.0393
-21.147,1,0.0472
-33.118,0,0.0446
-35.022,1,0.0473
-30.606,0,0.0378
-24.04,1,0.043
-34.724,1,0.0396
-38.133,1,0.0444
-31.524,1,0.037
-39.754,1,0.047
-23.562,1,0.0409
-33.025,1,0.0419
-10.277,1,0.034
-5.157,1,0.0471
-8.495,0,0.0253
-6.917,1,0.0372
-5.489,1,0.0604
-7.197,1,0.0331
-10.716,1,0.027
-6.237,0,0.0453
-12.794,1,0.0394
-5.954,1,0.0492
-7.065,1,0.11
-11.597,1,0.0352
-8.155,1,0.0347
-9.946,0,0.0496
-8.022,1,0.0404
-7.062,1,0.0363
-6.806,1,0.0413
-5.301,1,0.0415
-18.46,1,0.0334
-7.096,1,0.0498
-9.826,1,0.024
-6.421,1,0.0472
-6.174,1,0.0507
-6.39,0,0.0476
-9.249,0,0.0378
-3.607,1,0.115
-4.096,1,0.0327
-4.866,1,0.0486
-4.438,1,0.148
-6.255,1,0.0244
-4.657,1,0.112
-5.869,1,0.0514
-4.761,1,0.0579
-5.265,1,0.0594
-5.235,1,0.0569
-4.721,1,0.0364
-4.521,1,0.0309
-12.735,1,0.0335
-12.499,1,0.0412
-19.825,1,0.0342
-11.766,1,0.0385
-15.742,1,0.113
-11.48,1,0.0486
-11.549,1,0.0541
-16.07,1,0.0468
-11.26,1,0.0392
-19.152,1,0.0314
-4.712,1,0.041
-5.204,1,0.066
-5.955,1,0.0579
-5.132,1,0.0431
-4.385,1,0.0301
-4.427,1,0.178
-4.116,0,0.0431
-6.02,1,0.0295
-2.607,1,0.0521
-4.387,1,0.0475
-3.149,1,0.0453
-9.687,1,0.0351
-3.392,0,0.0688
-4.035,0,0.0441
-6.095,0,0.0563
-4.825,1,0.0461
-4.832,0,0.0656
-5.918,0,0.0347
-7.736,1,0.0339
-6.583,0,0.039
-3.714,0,0.0475
-6.005,0,0.0488
-4.843,0,0.0317
-5.133,1,0.0383
-11.797,0,0.0313
-6.257,0,0.037
-5.356,1,0.0394
-4.612,1,0.0387
-6.279,1,0.0282
-5.22,1,0.0429
-7.55,1,0.0256
-8.021,1,0.0314
-4.326,1,0.0822
-5.24,1,0.0393
-5.935,1,0.0252
-5.04,1,0.0394
-4.449,1,0.0429
-5.02,1,0.0268
-5.747,1,0.0245
-6.969,1,0.0441
-10.312,1,0.0314
-8.501,1,0.0305
-9.222,0,0.0569
-13.663,1,0.057
-6.602,0,0.0337
-7.346,1,0.0419
-7.949,1,0.0429
-8.079,1,0.0326
-7.691,0,0.041
-7.159,1,0.0583
-7.17,0,0.0439
-9.154,1,0.0313
-9.916,1,0.0376
-12.953,1,0.027
-11.849,0,0.0284
-14.798,1,0.0288
-7.229,1,0.0415
-11.05,1,0.0284
-8.669,1,0.0308
-11.138,1,0.0299
-11.067,1,0.0295
-5.603,0,0.108
-29.876,1,0.236
-21.235,1,0.0523
-19.116,0,0.0448
-21.105,0,0.131
-23.589,0,0.0532
-26.752,1,0.111
-5.405,0,0.092
-6.477,1,0.0371
-2.563,0,0.0336
-5.42,1,0.0296
-5.366,0,0.0294
-3.765,0,0.051
-5.96,0,0.0305
-3.105,1,0.0633
-4.751,0,0.0396
-4.575,0,0.0371
-3.387,0,0.216
-4.399,0,0.0269
-2.493,1,0.0303
-3.871,1,0.181
-3.757,1,0.0633
-7.8,1,0.124
-8.064,1,0.0435
-9.291,1,0.0515
-9.262,1,0.0535
-10.684,1,0.0325
-8.418,1,0.0321
-7.36,1,0.0676
-9.666,1,0.0369
-12.319,1,0.0362
-6.452,1,0.208
-8.712,1,0.0373
-6.196,1,0.145
-8.048,1,0.0339
-17.061,1,0.0354
-18.826,1,0.0393
-19.142,1,0.0454
-16.133,1,0.0372
-19.1,1,0.0494
-10.53,1,0.0295
-18.177,1,0.0512
-20.36,1,0.0501
-19.562,1,0.033
-18.053,1,0.0448
-12.711,1,0.0264
-19.684,1,0.0523
-16.795,1,0.0311
-7.927,1,0.0251
-6.316,1,0.0323
-8.221,1,0.0295
-9.154,1,0.0252
-8.311,1,0.0289
-7.239,1,0.027
-10.068,1,0.026
-9.766,1,0.0274
-5.679,1,0.0472
-7.097,1,0.0277
-6.114,1,0.036
-7.521,1,0.0363
-9.125,1,0.0277
-7.599,1,0.0284
-9.229,1,0.0297
-6.401,1,0.0279
-7.075,0,0.0447
-5.371,1,0.0625
-4.246,1,0.0399
-4.124,1,0.0349
-8.071,1,0.0299
-13.495,0,0.0615
-5.402,0,0.211
-4.412,1,0.0413
-13.147,1,0.034
-13.552,1,0.0351
-4.891,1,0.0266
-3.472,1,0.0338
-5.787,1,0.0288
-5.406,1,0.0506
-11.534,1,0.0323
-8.986,1,0.0342
-4.358,0,0.0311
-7.863,1,0.0311
-4.941,1,0.0264
-4.906,1,0.0666
-5.521,1,0.035
-11.846,1,0.0366
-8.479,1,0.0285
-6.353,1,0.0291
-7.811,0,0.0327
-8.143,1,0.0251
-7.813,1,0.0382
-7.966,1,0.0386
-9.254,1,0.0289
-8.484,1,0.0333
-9.899,1,0.0289
-8.179,1,0.0342
-7.398,1,0.0603
-8.961,1,0.0379
-4.774,0,0.0427
-4.864,1,0.0725
-9.735,1,0.046
-9.074,1,0.0265
-4.013,1,0.0375
-4.897,1,0.0328
-7.151,1,0.0426
-9.206,1,0.0286
-4.565,0,0.0345
-5.934,1,0.0257
-6.988,1,0.0329
-5.899,1,0.0652
-23.05,1,0.0896
-5.657,1,0.0496
-8.502,1,0.165
-5.708,1,0.463
-5.741,0,0.304
-3.376,1,0.326
-3.73,0,0.23
-7.735,0,0.249
-5.511,1,0.411
-4.314,1,0.249
-8.866,0,0.294
-5.02,1,0.187
-5.563,1,0.377
-4.94,1,0.0989
-3.224,0,0.0473
-3.982,1,0.0667
-4.583,1,0.139
-3.477,1,0.232
-6.972,1,0.259
-3.144,1,0.093
-3.842,0,0.047
-4.644,1,0.0603
-4.79,1,0.0429
-3.804,1,0.0708
-4.511,1,0.0417
-3.168,0,0.0918
-4.504,1,0.0403
-3.733,1,0.112
-2.879,1,0.0691
-3.188,1,0.0906
-3.072,1,0.108
-3.742,1,0.114
-3.034,1,0.0633
-7.737,1,0.0254
-6.134,1,0.0831
-8.687,0,0.0377
-7.401,1,0.0285
-13.155,1,0.0331
-9.15,1,0.0662
-7.907,0,0.0446
-13.533,0,0.0625
-8.488,1,0.0332
-8.372,1,0.0441
-10.235,1,0.0346
-6.476,1,0.0314
-4.975,1,0.0245
-7.367,1,0.0269
-6.73,0,0.0444
-7.421,1,0.032
-9.577,0,0.0285
-5.849,1,0.0267
-8.836,1,0.0421
-9.195,1,0.0577
-5.34,1,0.0499
-6.573,1,0.0315
-10.239,1,0.0295
-5.891,0,0.0356
-7.925,1,0.0395
-6.284,1,0.0353
-6.352,1,0.068
-9.633,1,0.0275
-7.695,1,0.03
-10.947,1,0.0287
-8.671,1,0.0359
-8.894,1,0.0347
-6.658,1,0.0715
-7.041,1,0.0375
-13.779,1,0.0301
-7.578,1,0.0337
-8.489,1,0.0461
-11.309,1,0.0353
-8.742,0,0.0304
-9.708,1,0.0313
-13.009,1,0.032
-8.277,1,0.049
-7.577,1,0.0259
-16.778,0,0.379
-10.131,0,0.0386
-11.853,1,0.0585
-10.816,1,0.0287
-5.694,0,0.0666
-6.723,1,0.157
-19.489,1,0.0534
-4.653,1,0.0902
-8.983,0,0.0311
-5.082,1,0.038
-4.285,0,0.104
-5.283,1,0.0274
-4.188,1,0.105
-4.41,1,0.0554
-5.513,0,0.171
-4.192,1,0.0387
-5.993,1,0.0502
-4.716,1,0.0532
-5.886,1,0.0605
-5.8,1,0.0331
-5.863,1,0.0449
-7.156,1,0.0406
-5.887,1,0.0333
-6.46,1,0.0559
-6.895,0,0.0635
-7.711,0,0.0283
-7.919,0,0.103
-10.75,1,0.0365
-7.595,1,0.0375
-7.986,1,0.0409
-7.987,1,0.0772
-7.515,0,0.0503
-7.596,1,0.0725
-8.094,1,0.0334
-6.241,1,0.0621
-11.912,1,0.0357
-12.167,0,0.0299
-17.469,1,0.0329
-13.514,0,0.0297
-15.027,0,0.0327
-13.308,1,0.0306
-9.875,1,0.0301
-11.749,0,0.0303
-18.114,1,0.0337
-18.89,0,0.0396
-13.879,0,0.0353
-13.644,1,0.0324
-10.605,1,0.0261
-11.828,1,0.0306
-12.566,1,0.0311
-12.067,1,0.0526
-12.203,1,0.0277
-9.946,1,0.034
-10.441,1,0.0356
-12.315,1,0.0285
-11.345,1,0.03
-6.22,1,0.0281
-6.273,1,0.0326
-6.756,0,0.026
-6.221,1,0.0314
-9.872,1,0.035
-6.255,1,0.0293
-7.402,1,0.0317
-6.55,1,0.0436
-6.534,1,0.0285
-6.767,1,0.0466
-7.595,0,0.0258
-5.664,1,0.0358
-6.89,0,0.0262
-11.235,1,0.0276
-6.791,1,0.0344
-4.75,1,0.0693
-5.682,1,0.036
-9.546,1,0.0472
-8.846,1,0.036
-7.679,1,0.063
-16.129,1,0.0344
-8.223,1,0.0814
-12.859,1,0.0306
-8.201,1,0.0883
-8.408,1,0.0511
-12.853,1,0.03
-9.762,1,0.0484
-9.139,1,0.0584
-14.241,1,0.0289
-9.686,1,0.0301
-8.12,1,0.0739
-8.837,1,0.0982
-13.331,1,0.036
-15.7,1,0.0394
-10.422,1,0.029
-12.09,1,0.11
-7.547,1,0.0505
-5.918,0,0.0369
-9.527,1,0.0288
-13.834,1,0.0378
-7.071,1,0.033
-12.301,0,0.084
-7.727,0,0.0363
-9.145,1,0.0302
-7.845,1,0.0454
-15.674,1,0.0418
-7.518,0,0.0663
-8.469,1,0.0416
-10.885,1,0.0326
-4.716,1,0.208
-4.031,1,0.0835
-5.493,1,0.157
-4.114,1,0.208
-3.836,1,0.112
-3.597,0,0.184
-2.531,0,0.0694
-4.296,1,0.0857
-6.753,1,0.0254
-6.86,1,0.0247
-8.814,1,0.0231
-6.886,0,0.0366
-7.299,1,0.0227
-8.349,1,0.0259
-5.486,0,0.0403
-9.488,1,0.0242
-7.08,1,0.0257
-8.595,1,0.024
-7.463,1,0.0297
-9.81,1,0.0327
-6.969,0,0.0334
-10.04,1,0.0449
-9.474,1,0.0344
-7.923,1,0.0497
-9.883,1,0.0345
-13.029,0,0.0578
-12.854,1,0.0407
-17.23,1,0.0256
-13.036,1,0.0345
-11.819,1,0.0243
-11.98,1,0.0449
-14.408,1,0.0314
-12.519,0,0.0462
-14.799,1,0.0609
-15.378,1,0.0542
-23.73,0,0.0415
-24.025,1,0.0452
-19.975,1,0.0424
-25.412,0,0.0433
-22.316,1,0.039
-20.603,1,0.0425
-25.015,1,0.0437
-20.025,1,0.0395
-25.404,0,0.0402
-8.347,1,0.336
-5.866,0,0.297
-7.158,0,0.385
-6.863,1,0.364
-6.282,1,0.422
-7.826,0,0.181
-22.871,1,0.0368
-23.15,1,0.193
-28.012,0,0.0739
-17.919,1,0.0431
-13.957,1,0.325
-13.554,0,0.059
-11.934,1,0.0307
-34.983,1,0.0411
-17.939,1,0.0777
-21.232,1,0.0442
-17.851,0,0.24
-14.327,0,0.142
-16.198,0,0.0308
-19.042,0,0.0781
-24.325,0,0.0289
-16.094,1,0.294
-20.968,1,0.0726
-20.622,0,0.0522
-16.175,1,0.053
-12.685,1,0.0373
