"loudness","mode","speechiness"
-19.749,1,0.0342
-21.333,1,0
-16.539,1,0.0792
-20.062,1,0.0849
-14.128,1,0.0763
-17.136,1,0.0421
-20.662,1,0.0526
-18.628,1,0.0812
-16.508,1,0.111
-21.456,0,0.0579
-19.637,1,0.046
-13.607,1,0.0415
-16.579,1,0.0474
-14.412,1,0.0988
-12.585,1,0.0732
-16.969,1,0.0692
-7.348,1,0.0701
-8.31,0,0.0365
-7.773,1,0.059
-8.981,0,0.0294
-7.131,0,0.119
-8.877,1,0.0356
-9.793,1,0.0701
-10.537,0,0.0359
-9.326,0,0.0528
-6.362,1,0.082
-9.069,1,0.0619
-11.36,1,0.0608
-8.617,0,0.0536
-10.553,0,0.0826
-5.293,0,0.0288
-6.763,1,0.0319
-7.648,1,0.168
-4.445,0,0.0474
-6.127,0,0.0455
-5.13,1,0.0423
-4.38,1,0.0509
-4.921,0,0.0316
-4.015,1,0.0589
-9.795,0,0.028
-5.819,0,0.0506
-4.167,1,0.0667
-9.632,1,0.121
-5.535,1,0.0499
-12.318,1,0.112
-7.785,0,0.0524
-6.634,1,0.0488
-5.892,1,0.0612
-7.373,0,0.034
-5.297,0,0.0444
-6.833,1,0.0322
-6.804,1,0.0833
-8.608,0,0.0902
-8.623,1,0.14
-6.424,1,0.0551
-5.069,0,0.0304
-16.106,1,0.161
-14.032,1,0.0544
-17.515,1,0.07
-17.351,1,0.0658
-13.66,1,0.0354
-13.765,1,0.12
-16.11,1,0.0435
-16.145,1,0.0547
-15.682,1,0.094
-15.634,1,0.0382
-14.823,1,0.0993
-16.528,1,0.0589
-10.994,1,0.0581
-10.374,1,0.0515
-14.762,1,0.0411
-15.567,1,0.0428
-13.385,1,0.0606
-12.468,1,0.05
-14.168,1,0.0446
-19.853,1,0.0494
-18.756,0,0.0455
-23.773,1,0.0495
-20.763,1,0.0455
-16.908,0,0.0482
-20.915,1,0.0442
-15.911,1,0.0449
-4.551,1,0.0465
-4.917,1,0.0437
-4.771,1,0.0954
-4.912,1,0.0428
-16.159,0,0
-4.478,0,0.07
-5.13,1,0.0935
-6.515,1,0.133
-4.636,1,0.0285
-6.32,0,0.0864
-7.245,1,0.0484
-6.122,0,0.214
-6.481,0,0.0375
-6.53,1,0.0351
-7.652,1,0.0312
-5.938,1,0.0675
-7.094,1,0.0802
-8.045,1,0.0299
-7.967,0,0.0365
-14.526,0,0.801
-13.935,1,0.0541
-13.618,1,0.567
-13.932,1,0.501
-9.979,1,0.0636
-12.818,1,0.219
-19.452,1,0.833
-15.933,0,0.903
-18.237,1,0.844
-13.703,1,0.89
-14.266,1,0.856
-17.245,1,0.531
-13.067,1,0.464
-14.862,1,0.0553
-16.183,0,0.929
-15.265,1,0.658
-17.415,0,0.704
-13.779,1,0.102
-13.559,1,0.178
-9.987,1,0.599
-16.777,1,0.508
-15.917,1,0.878
-13.705,1,0.0308
-15.597,1,0.0292
-15.323,1,0.0295
-16.071,1,0.0324
-15.669,1,0.033
-14.288,1,0.0332
-14.712,1,0.0318
-17.623,1,0.0381
-20.801,1,0.0442
-14.181,1,0.0255
-15.781,0,0.031
-19.627,1,0.0405
-13.976,1,0.0303
-11.017,1,0.0495
-10.077,1,0.0507
-13.529,1,0.116
-11.648,1,0.048
-8.77,1,0.0419
-9.179,1,0.0458
-9.582,1,0.0537
-14.637,0,0.0796
-10.236,1,0.0501
-8.787,1,0.297
-13.192,0,0.0578
-9.187,0,0.0465
-9.019,1,0.0452
-9.837,1,0.0559
-8.374,1,0.0491
-2.882,0,0.247
-1.246,0,0.276
-2.176,0,0.171
-2.329,1,0.343
-2.351,0,0.253
-3.53,1,0.281
-2.492,1,0.396
-3.485,1,0.253
-2.835,0,0.431
-7.411,1,0.0343
-6.55,0,0.0349
-8.875,1,0.0623
-6.289,0,0.0345
-7.539,1,0.0379
-7.962,0,0.0512
-7.594,1,0.0299
-8.053,0,0.0331
-7.512,0,0.0331
-7.395,1,0.0363
-7.293,0,0.0469
-6.944,0,0.0453
-8.587,1,0.0359
-26.969,1,0.0422
-4.696,1,0.239
-4.006,1,0.0947
-6.921,1,0.26
-5.96,0,0.034
-5.934,0,0.0278
-5.988,0,0.0316
-10.185,0,0.0679
-3.944,1,0.102
-3.691,1,0.422
-3.677,0,0.0646
-14.476,1,0.0371
-13.177,1,0.0573
-14.235,1,0.0554
-15.643,1,0.0409
-15.4,1,0.0366
-16.096,1,0.0351
-20.231,1,0.0349
-17.93,1,0.0692
-20.194,1,0.0475
-19.021,1,0.0437
-15.03,1,0.0493
-17.082,1,0.0589
-16.121,1,0.0744
-14.965,1,0.108
-16.737,1,0.0732
-18.489,1,0.0363
-16.406,1,0.0528
-15.135,1,0.046
-17.057,1,0.0657
-5.255,0,0.0458
-9.351,1,0.0298
-5.938,1,0.0481
-5.538,1,0.031
-5.631,1,0.0333
-10.656,0,0.0305
-11.185,0,0.03
-14.939,1,0.0353
-15.223,0,0.0355
-12.381,1,0.0591
-12.271,1,0.0463
-13.034,0,0.037
-14.004,0,0.0305
-13.375,0,0.032
-14.315,0,0.0319
-5.887,1,0.0283
-7.665,1,0.0281
-9.39,0,0.0305
-7.155,1,0.0281
-6.449,1,0.0329
-10.905,1,0.0299
-6.702,1,0.0324
-8.338,1,0.035
-6.046,1,0.0274
-6.163,1,0.0302
-6.703,1,0.0327
-6.851,1,0.0336
-15.871,1,0.0471
-16.891,1,0.0448
-17.667,1,0.0454
-16.077,1,0.0409
-17.122,1,0.0715
-13.673,1,0.0403
-11.452,1,0.0375
-13.097,0,0.0466
-14.085,1,0.0317
-11.91,1,0.0368
-8.73,1,0.0462
-15.82,1,0.0312
-20.423,1,0.0443
-11.928,1,0.0417
-14.575,1,0.0408
-20.675,0,0.0326
-24.446,0,0.0546
-25.412,1,0.0469
-29.963,1,0.0447
-24.264,0,0.0588
-28.331,0,0.049
-22.103,1,0.0424
-25.268,1,0.0444
-26.65,1,0.0458
-24.247,1,0.0389
-32.837,1,0.0486
-25.376,1,0.0417
-31.214,0,0.0612
-23.423,1,0.0416
-30.059,1,0.0536
-27.507,0,0.0541
-24.472,1,0.0407
-29.913,1,0.0414
-23.798,1,0.0476
-28.566,1,0.0622
-22.586,1,0.0438
-26.886,0,0.0468
-23.695,1,0.0342
-35.903,0,0.0462
-28.007,0,0.0366
-18.641,1,0.039
-16.361,1,0.909
-16.253,1,0.769
-14.398,1,0.1
-15.174,1,0.911
-16.423,1,0.41
-13.066,1,0.82
-12.214,1,0.942
-15.804,1,0.932
-14.668,1,0.403
-14.425,1,0.596
-11.348,1,0.543
-11.813,1,0.318
-16.058,1,0.839
-15.985,1,0.939
-14.428,0,0.184
-7.25,1,0.0415
-6.058,1,0.0738
-6.218,1,0.0326
-5.395,1,0.0407
-7.001,0,0.0464
-17.736,0,0.0498
-8.092,0,0.0287
-10.218,1,0.0345
-12.202,0,0.0427
-13.355,0,0.0335
-19.132,1,0.0474
-7.27,0,0.0303
-6.985,1,0.0421
-8.349,0,0.037
-7.542,1,0.0334
-8.202,1,0.032
-10.507,0,0.0364
-8.018,0,0.0326
-7.227,0,0.0264
-8.716,1,0.0316
-8.667,0,0.0319
-6.591,1,0.115
-8.283,1,0.0759
-7.138,0,0.167
-7.918,1,0.0903
-13.308,1,0.052
-5.634,1,0.135
-6.191,0,0.185
-11.996,1,0.0674
-11.435,1,0.0934
-10.246,1,0.164
-9.421,1,0.103
-9.348,1,0.133
-6.859,1,0.189
-5.904,0,0.108
-19.414,1,0.0303
-25.567,1,0.0422
-22.466,1,0.0448
-19.025,0,0.033
-20.308,1,0.0395
-26.372,1,0.0392
-24.088,1,0.0356
-19.645,1,0.0328
-20.941,1,0.0401
-22.153,1,0.0373
-21.888,1,0.0424
-18.034,0,0.0313
-25.659,1,0.0418
-29.499,0,0.0392
-24.256,1,0.0466
-25.772,0,0.0513
-22.3,1,0.0388
-24.375,0,0.0356
-27.12,0,0.0405
-23.404,1,0.0463
-24.019,1,0.0486
-18.41,1,0.0435
-17.584,1,0.0381
-18.522,0,0.0335
-24.48,1,0.0374
-22.65,1,0.0417
-23.099,1,0.0363
-19.727,1,0.0982
-20.922,1,0.037
-23.212,1,0.0876
-16.228,0,0.234
-24.121,0,0.196
-20.421,1,0.0726
-16.618,1,0.0926
-21.749,0,0.0484
-9.82,1,0.0552
-11.43,1,0.0613
-7.206,1,0.0453
-9.919,1,0.0406
-10.463,1,0.048
-11.818,1,0.0542
-12.877,1,0.0493
-9.474,1,0.0575
-10.333,1,0.0534
-17.361,1,0
-10.206,1,0.0254
-2.832,1,0.15
-6.362,1,0.103
-2.338,1,0.0478
-2.909,1,0.0541
-3.128,1,0.0681
-4.859,1,0.206
-2.597,1,0.0538
-3.915,1,0.0603
-6.174,1,0.0337
-1.945,1,0.0768
-4.286,1,0.0764
-4.028,1,0.061
-3.186,0,0.0643
-6.282,1,0.317
-3.467,1,0.0416
-4.549,1,0.0393
-4.196,1,0.0929
-4.102,1,0.0593
-7.606,1,0.041
-8.47,0,0.0493
-9.327,0,0.048
-14.177,0,0.0374
-10.914,0,0.0312
-9.447,0,0.0303
-12.988,1,0.0296
-8.534,1,0.0375
-10.256,1,0.0338
-11.79,1,0.0566
-12.698,0,0.219
-12.388,0,0.112
-5.577,1,0.0447
-5.314,1,0.0341
-4.81,0,0.0729
-6.553,1,0.0384
-6.782,1,0.198
-4.778,1,0.0548
-4.554,1,0.0843
-4.732,1,0.204
-4.742,0,0.0915
-4.173,1,0.159
-6.5,0,0.0392
-17.613,1,0.0337
-5.95,1,0.0394
-5.672,0,0.335
-4.832,1,0.155
-3.84,1,0.0684
-4.525,0,0.116
-5.677,1,0.0728
-5.513,1,0.0521
-3.576,1,0.175
-4.606,1,0.102
-5.656,1,0.0893
-12.567,1,0.03
-7.629,1,0.0394
-13.258,1,0.0395
-10.82,1,0.0621
-10.441,0,0.542
-10.97,0,0.0582
-10.912,0,0.0805
-15.299,1,0.0858
-16.589,0,0.0554
-8.295,1,0.076
-11.224,1,0.0445
-12.82,1,0.0349
-12,1,0.0938
-19.132,1,0.0411
-13.174,1,0.106
-12.943,1,0.0772
-18.281,1,0.0455
-10.995,1,0.0918
-12.772,0,0.0463
-11.551,0,0.0815
-14.579,0,0.0704
-11.607,1,0.0548
-15.872,1,0.0686
-14.176,1,0.0694
-12.772,1,0.063
-11.887,0,0.205
-11.612,1,0.0433
-14.162,1,0.0462
-11.63,1,0.0333
-10.293,0,0.0542
-9.067,1,0.161
-14.322,1,0.0292
-9.657,0,0.317
-11.429,1,0.406
-9.108,1,0.0486
-2.689,1,0.307
-3.114,1,0.329
-2.552,1,0.16
-2.404,1,0.392
-3.908,1,0.335
-3.981,1,0.223
-3.055,1,0.363
-5.307,1,0.355
-4.241,1,0.314
-4.492,1,0.28
-3.272,1,0.276
-3.209,1,0.316
-3.961,1,0.186
-2.332,1,0.205
-2.297,1,0.428
-3.828,1,0.189
-3.479,0,0.0697
-2.586,1,0.294
-5.155,1,0.125
-4.091,1,0.287
-8.234,0,0.0578
-10.612,1,0.0427
-12.995,0,0.0402
-15.908,0,0.101
-6.041,0,0.218
-9.176,0,0.0341
-9.522,1,0.092
-7.015,1,0.0656
-10.774,0,0.0744
-8.13,0,0.181
-7.885,1,0.0354
-13.472,0,0.0318
-16.323,1,0.0371
-7.948,1,0.0402
-10.196,1,0.028
-6.914,0,0.028
-6.942,0,0.0282
-6.62,1,0.0371
-12.64,1,0.0326
-10.8,1,0.0303
-14.571,1,0.0306
-8.711,1,0.0342
-10.933,1,0.0311
-9.766,1,0.0303
-9.004,1,0.031
-18.271,0,0.0411
-5.818,1,0.0421
-5.744,1,0.0285
-6.886,1,0.0278
-5.929,1,0.0595
-7.223,0,0.0401
-5.681,1,0.028
-5.634,1,0.0563
-5.185,1,0.0345
-4.578,1,0.0545
-5.544,1,0.138
-6.218,1,0.0254
-4.802,0,0.0925
-14.213,0,0.0614
-13.676,0,0.0566
-17.722,1,0.041
-14.545,0,0.0522
-14.092,1,0.0654
-14.856,0,0.0612
-13.731,1,0.0425
-10.288,1,0.0391
-13.21,1,0.127
-13.149,1,0.0456
-10.165,1,0
-9.571,0,0.0449
-13.727,1,0.0378
-15.984,1,0.0634
-20.109,0,0
-11.238,1,0.0438
-12.101,0,0.0386
-14.437,0,0.885
-11.743,1,0.0463
-10.869,0,0.0871
-13.676,1,0.0593
-13.538,1,0.0345
-14.989,1,0.113
-18.217,0,0.48
-8.235,1,0.0483
-5.654,0,0.0505
-6.143,1,0.0306
-5.176,1,0.0349
-6.614,1,0.0444
-5.632,0,0.0318
-6.937,1,0.0407
-6.012,0,0.0821
-5.254,1,0.0448
-8.808,0,0.0397
-6.669,1,0.04
-6.246,1,0.0534
-7.328,1,0.0307
-9.065,0,0.0535
-25.253,1,0.0423
-23.017,1,0.045
-19.937,0,0.0397
-22.588,0,0.041
-20.278,1,0.0388
-27.789,1,0.0805
-22.261,1,0.0406
-20.868,1,0.0503
-23.77,1,0.0397
-10.152,1,0.0369
-16.518,0,0.0471
-12.54,0,0.0327
-10.695,0,0.0373
-14.859,1,0.0308
-17.102,1,0.0431
-7.92,0,0.0516
-7.429,1,0.0393
-10.758,1,0.0462
-10.806,1,0.0424
-12.513,0,0.0381
-11.884,1,0.0375
-9.206,0,0.0309
-8.372,1,0.219
-11.514,1,0.0374
-12.248,1,0.0528
-33.601,0,0.0436
-35.988,0,0.0597
-34.371,1,0.0338
-18.662,1,0.0452
-32.603,0,0.0362
-34.656,1,0.0433
-26.475,0,0.0524
-31.722,1,0.0378
-23.957,1,0.0381
-42.216,1,0.0323
-28.345,0,0.0427
-34.335,1,0.0487
-34.902,0,0.0449
-23.475,1,0.0373
-17.091,1,0.033
-21.382,1,0.0417
-32.452,1,0.0485
-20.596,0,0.041
-28.154,1,0.0479
-24.168,1,0.0431
-14.538,0,0.036
-23.58,1,0.0559
-20.763,0,0.0524
-21.611,1,0.0478
-23.858,1,0.0965
-19.637,0,0.0655
-17.245,1,0.0494
-21.969,1,0.0551
-16.493,0,0.0378
-22.819,1,0.0432
-21.094,0,0.0417
-23.579,1,0.0464
-21.152,0,0.0492
-23.572,1,0.0529
-21.788,1,0.04
-19.545,0,0.0606
-24.37,1,0.0412
-47.617,1,0.0412
-25.073,1,0.0425
-34.505,1,0.0567
-19.307,1,0.295
-19.984,1,0.0355
-20.035,1,0.0372
-19.039,1,0.0371
-4.982,1,0.054
-4.575,0,0.0322
-7.305,1,0.035
-4.068,1,0.0347
-7.091,1,0.0981
-4.453,1,0.0286
-6.59,1,0.0501
-6.111,1,0.028
-7.388,1,0.0257
-9.815,1,0.0272
-6.79,1,0.0416
-8.053,1,0.0331
-9.18,1,0.0479
-13.639,0,0.0486
-15.675,1,0.0468
-11.099,0,0.0473
-19.428,1,0.0338
-16.867,1,0.0352
-19.24,1,0.0417
-14.534,1,0.0292
-16.325,1,0.0425
-19.085,1,0.047
-15.586,0,0.0318
-6.298,1,0.043
-4.943,0,0.0531
-3.944,1,0.0705
-4.577,1,0.0848
-4.267,0,0.109
-4.026,1,0.0555
-5.257,1,0.0448
-4.775,0,0.0659
-4.518,1,0.0511
-5.828,1,0.0563
-6.569,0,0.0621
-6.036,1,0.0346
-5.032,0,0.0599
-5.001,0,0.108
-6.39,1,0.0415
-5.051,1,0.0388
-5.461,1,0.0354
-6.792,1,0.0349
-5.866,1,0.0966
-6.219,1,0.0857
-6.864,1,0.029
-6.229,1,0.027
-7.209,1,0.0431
-5.569,1,0.0296
-6.19,1,0.0389
-5.289,0,0.0323
-4.939,1,0.0358
-5.095,1,0.0329
-4.797,1,0.0326
-6.515,1,0.0505
-4.756,1,0.0311
-4.802,1,0.0286
-6.501,1,0.0269
-5.09,1,0.074
-5.427,1,0.0567
-4.645,1,0.1
-5.76,1,0.0354
-6.255,1,0.0296
-7.06,1,0.0385
-6.368,1,0.0321
-5.107,1,0.066
-4.295,1,0.0327
-5.88,1,0.0303
-4.266,1,0.0465
-4.305,1,0.0395
-3.415,1,0.0285
-3.014,1,0.0414
-5.629,1,0.0528
-3.137,0,0.0323
-6.357,1,0.103
-7.765,1,0.0466
-6.286,1,0.031
-5.623,0,0.061
-5.021,1,0.0509
-6.667,1,0.0446
-6.76,1,0.0254
-6.171,1,0.0257
-4.692,1,0.0342
-4.481,1,0.0556
-4.283,1,0.0307
-5.273,1,0.0474
-9.143,0,0.0454
-6.013,1,0.112
-9.601,1,0.227
-7.537,1,0.0325
-9.306,1,0.0319
-7.681,0,0.0319
-13.281,1,0.0399
-10.823,1,0.0309
-10.981,0,0.0279
-13.226,1,0.0308
-10.136,1,0.053
-12.434,1,0.0272
-12.22,0,0.0362
-11.176,1,0.0417
-10.879,1,0.0328
-11.226,0,0.0301
-11.838,1,0.0335
-11.743,1,0.0565
-8.172,0,0.173
-8.058,0,0.0362
-7.224,1,0.239
-10.689,1,0.0461
-15.756,0,0.21
-5.065,1,0.191
-8.613,0,0.0551
-10.549,0,0.0347
-9.136,0,0.0504
-8.334,1,0.43
-7.485,1,0.0315
-25.664,1,0.894
-9.261,1,0.0351
-6.403,1,0.0467
-6.23,0,0.0572
-5.944,1,0.0327
-6.971,1,0.0655
-6.667,1,0.0427
-5.511,1,0.041
-7.199,1,0.0471
-8.438,1,0.0249
-6.265,1,0.0518
-6.637,1,0.0821
-11.07,0,0.0852
-10.814,0,0.0353
-9.51,1,0.0505
-7.66,1,0.0471
-9.222,1,0.0349
-10.497,1,0.036
-10.098,1,0.0478
-9.285,1,0.0445
-10.483,1,0.0607
-11.05,0,0.0374
-8.824,1,0.0453
-11.947,1,0.0411
-9.454,1,0.0482
-10.151,1,0.027
-10.012,0,0.0495
-10.797,1,0.0375
-9.257,1,0.0382
-9.496,1,0.0295
-12.645,0,0.0327
-12.173,1,0.0291
-13.647,1,0.0336
-6.494,1,0.0281
-6.745,0,0.0406
-8.19,1,0.0255
-7.042,1,0.031
-9.583,1,0.0327
-9.659,1,0.0495
-8.72,1,0.0728
-7.556,1,0.0282
-8.446,1,0.0311
-12.842,1,0.0273
-14.598,0,0.0361
-10.926,1,0.0258
-12.076,1,0.0433
-13.216,0,0.0375
-21.795,0,0.0771
-8.622,1,0.0275
-10.641,0,0.032
-20.671,1,0.135
-11.415,1,0.0302
-14.567,1,0.0311
-5.488,1,0.177
-5.344,1,0.0964
-5.372,1,0.169
-6.307,0,0.111
-6.817,0,0.0528
-5.733,0,0.118
-6.259,0,0.0781
-17.816,0,0.0344
-24.472,0,0.0459
-18.516,0,0.0368
-16.114,0,0.0435
-27.61,1,0.0478
-15.639,1,0.0379
-25.376,1,0.0479
-15.872,1,0.0357
-17.103,1,0.0348
-17.289,1,0.037
-23.178,1,0.0325
-28.208,1,0.0341
-21.095,1,0.05
-15.947,0,0.0433
-24.895,0,0.0707
-15.643,0,0.0568
-17.902,0,0.0423
-19.875,1,0.0386
-15.809,0,0.0358
-19.844,0,0.039
-23.767,1,0.057
-15.007,1,0.0325
-14.065,1,0.0328
-31.542,1,0.0374
-17.36,0,0.105
-15.267,1,0.0425
-29.86,0,0.0331
-22.324,0,0.0409
-31.807,1,0.0517
-16.919,0,0.0464
-22.224,0,0.0977
-14.616,1,0.0549
-15.689,1,0.034
-19.011,1,0.0523
-27.849,1,0.0475
-14.855,1,0.0382
-22.406,1,0.0618
-29.239,0,0.0468
-15.842,0,0.0353
-19.532,0,0.0391
-13.181,0,0.0444
-27.152,0,0.0448
-24.36,1,0.0671
-15.783,0,0.0363
-15.074,0,0.0344
-6.309,1,0.0437
-6.29,0,0.04
-6.458,1,0.0335
-5.639,0,0.0316
-6.96,1,0.0394
-9.102,1,0.0565
-5.089,1,0.0333
-6.746,1,0.0318
-5.295,0,0.0675
-7.476,0,0.0302
-5.737,1,0.0379
-5.136,1,0.0348
-7.491,1,0.0776
-6.869,1,0.0317
-6.599,0,0.0251
-4.576,1,0.0537
-3.685,0,0.16
-3.466,0,0.236
-3.073,1,0.169
-4.99,0,0.353
-4.357,1,0.0684
-4.951,1,0.173
-6.231,1,0.0464
-4.67,1,0.0671
-5.221,0,0.0512
-5.608,1,0.129
-5.211,0,0.313
-7.449,0,0.315
-9.131,0,0.0724
-10.717,1,0.0313
-8.092,0,0.0385
-10.238,0,0.0428
-13.162,1,0.0645
-13.039,1,0.0276
-12.425,1,0.0341
-10.49,0,0.0725
-12.2,0,0.0506
-20.188,0,0.0371
-27.382,1,0.0349
-21.445,1,0.0444
-19.424,0,0.0401
-21.464,1,0.0456
-25.912,1,0.0497
-21.206,1,0.0436
-22.105,1,0.0381
-15.728,1,0.0432
-14.858,1,0.0366
-25.27,1,0.0602
-17.087,1,0.0501
-22.5,0,0.0462
-20.118,1,0.0473
-21.993,1,0.0472
-19.693,1,0.051
-19.811,1,0.0556
-24.242,0,0.0486
-23.567,0,0.141
-19.694,1,0.0633
-23.924,0,0.063
-19.036,1,0.05
-20.16,1,0.0561
-18.137,0,0.0565
-22.455,0,0.0472
-21.933,0,0.0599
-22.101,0,0.0482
-29.79,0,0.0537
-21.784,1,0.0531
-21.682,1,0.048
-22.768,0,0.0439
-22.153,0,0.0603
-26.214,1,0.0621
-31.959,1,0.0657
-27.33,1,0.0445
-24.157,0,0.0549
-28.043,1,0.0556
-27.072,1,0.0559
-24.762,1,0.0568
-24.291,1,0.049
-24.288,0,0.0378
-3.623,0,0.0288
-31.841,0,0.0455
-13.888,1,0.0417
-19.631,0,0.0371
-29.374,1,0.119
-24.961,1,0.093
-26.484,0,0.0376
-33.715,0,0
-16.439,1,0.0334
-22.004,0,0.0366
-25.175,0,0.0399
-24.003,1,0.0382
-30.195,1,0.0815
-6.774,1,0.044
-6.53,1,0.0429
-6.752,0,0.0368
-8.75,0,0.0267
-4.346,1,0.0307
-6.781,1,0.074
-7.201,0,0.0908
-7.34,1,0.037
-6.214,1,0.0295
-5.617,1,0.0292
-6.893,0,0.0571
-7.627,0,0.0281
-4.998,1,0.0321
-6.989,0,0.0323
-4.706,0,0.0321
-6.508,1,0.0296
-7.173,1,0.0334
-3.917,1,0.032
-8.202,1,0.0264
-6.623,0,0.0333
-9.555,1,0.032
-5.825,1,0.0285
-14.376,1,0.0694
-6.002,1,0.0817
-5.272,1,0.0678
-5.008,0,0.0672
-13.754,0,0.0425
-6.012,1,0.059
-5.179,0,0.0581
-6.697,0,0.0484
-14.32,1,0.0363
-13.333,1,0.0548
-19.247,1,0.0659
-13.859,1,0.14
-15.572,1,0.0815
-17.884,1,0.432
-19.268,1,0.0815
-22.312,1,0.0554
-20.221,1,0.0801
-19.611,1,0.0628
-17.729,1,0.113
-16.976,1,0.197
-6.8,0,0.031
-7.886,1,0.0333
-9.434,1,0.0283
-5.1,1,0.047
-7.954,1,0.0455
-7.24,1,0.0324
-9.069,1,0.0574
-8.2,1,0.0408
-3.219,1,0.0877
-10.385,0,0.0314
-9.016,0,0.0381
-10.548,0,0.0236
-7.86,0,0.0447
-12.091,1,0.0356
-11.36,1,0.134
-10.04,0,0.035
-9.216,1,0.142
-11.658,1,0.0486
-9.124,1,0.0347
-7.839,1,0.0292
-9.108,0,0.052
-9.895,1,0.03
-9.181,1,0.0324
-9.669,1,0.0399
-11.961,0,0.0388
-10.702,0,0.0418
-9.913,1,0.0324
-11.217,0,0.0392
-11.712,1,0.0352
-9.819,0,0.0304
-8.962,0,0.0305
-9.666,0,0.0334
-9.489,0,0.036
-8.635,1,0.0329
-17.862,1,0.04
-21.201,0,0.0532
-26.116,0,0.0531
-25.651,1,0.0555
-20.359,0,0.0476
-23.333,1,0.0398
-16.338,1,0.0476
-36.036,0,0.0452
-24.648,1,0.0491
-24.639,0,0.0394
-18.45,0,0.0518
-22.225,1,0.0378
-22.791,0,0.0441
-26.38,1,0.0473
-26.233,0,0.0428
-34.298,1,0.0412
-29.792,1,0.0494
-19.611,0,0.0404
-8.097,1,0.144
-9.393,1,0.0309
-10.795,1,0.0635
-12.554,0,0.0445
-10.546,1,0.0313
-9.991,1,0.0357
-8.672,0,0.0303
-10.968,1,0.0334
-12.025,0,0.0303
-8.527,1,0.0306
-12.098,1,0.0316
-12.428,1,0.0319
-12.073,1,0.0434
-7.224,1,0.0257
-4.967,1,0.0452
-7.477,1,0.0313
-11.682,1,0.0355
-6.081,1,0.0508
-5.823,1,0.0547
-10.342,1,0.0286
-7.083,1,0.0369
-8.112,1,0.0284
-12.044,1,0.0323
-8.603,1,0.0434
-9.659,1,0.0295
-5.896,1,0.033
-7.283,1,0.0307
-7.781,1,0.028
-7.741,1,0.0274
-7.521,1,0.0518
-6.645,1,0.0383
-9.126,0,0.0375
-7.729,1,0.027
-10.306,1,0.0379
-8.162,1,0.0294
-9.442,0,0.0256
-10.202,1,0.0332
-27.175,1,0.0427
-26.032,1,0.0437
-24.212,1,0.0487
-20.244,0,0.0377
-24.3,1,0.0457
-19.163,1,0.0395
-19.891,1,0.0417
-20.633,1,0.0407
-25.841,1,0.0412
-24.112,1,0.0433
-26.534,1,0.0462
-24.093,1,0.0455
-21.966,1,0.0473
-21.528,1,0.0388
-26.139,1,0.0431
-21.581,1,0.0408
-19.439,1,0.0358
-17.816,1,0.0419
-26.156,1,0.0439
-15.125,1,0.0295
-22.071,1,0.0478
-19.032,0,0.0341
-15.858,1,0.0477
-10.35,0,0.0424
-19.842,0,0.0545
-11.251,0,0.0383
-7.425,0,0.0693
-17.551,0,0.034
-6.655,1,0.0627
-20.751,1,0.0734
-21.468,0,0.0489
-18.822,1,0.0397
-17.867,0,0.0335
-9.643,1,0.0332
-14.105,1,0.144
-24.095,0,0.129
-19.771,1,0.0456
-20.846,1,0.109
-20.548,1,0.0394
-31.833,0,0.247
-31.835,0,0.0409
-25.876,1,0.0383
-12.779,0,0.0475
-27.17,1,0.05
-20.146,0,0.0397
-31.1,0,0.0475
-26.936,0,0.0808
-19.672,0,0.0654
-17.692,1,0.112
-28.052,1,0.0413
-22.182,0,0.0476
-14.055,1,0.0644
-16.377,1,0.0415
-18.278,0,0.039
-11.25,0,0.0765
-20.028,1,0.0753
-3.381,1,0.0293
-2.49,1,0.0434
-3.464,1,0.0292
-2.172,1,0.0301
-3.244,1,0.0369
-6.418,1,0.0289
-4.021,1,0.0299
-3.873,1,0.0333
-2.372,1,0.0611
-3.408,1,0.0299
-3.592,1,0.0349
-5.945,1,0.0405
-16.254,0,0.0302
-17.497,0,0.0338
-14.791,0,0.0484
-20.723,1,0.0398
-21.784,1,0.0425
-14.807,0,0.0379
-17.181,1,0.0432
-18.894,0,0.0461
-21.285,0,0.0528
-22.004,1,0.0478
-12.523,1,0.0888
-12.595,0,0.0892
-9.956,1,0.0855
-10.959,1,0.108
-14.544,1,0.118
-14.089,1,0.351
-15.283,1,0.407
-16.25,1,0.0293
-19.805,1,0.134
-19.505,0,0.0401
-16.773,1,0.0342
-16.2,1,0.0417
-17.687,0,0.0339
-17.627,1,0.0359
-14.685,1,0.0501
-20.288,1,0.0377
-19.53,0,0.0588
-7.463,1,0.0533
-7.875,1,0.0886
-8.067,1,0.0713
-8.306,1,0.0388
-8.092,0,0.0362
-8.866,1,0.0383
-8.765,1,0.0302
-8.576,1,0.0467
-8.237,1,0.0308
-8.583,1,0.0344
-6.993,1,0.0896
-8.189,1,0.0375
-9.093,0,0.0365
-5.261,1,0.0355
-6.36,1,0.0455
-8.396,1,0.0537
-7.594,0,0.0536
-4.162,0,0.0378
-5.064,1,0.0492
-3.205,1,0.0602
-3.939,0,0.0356
-5.104,1,0.0409
-4.236,1,0.034
-4.907,1,0.073
-5.609,1,0.0559
-5.844,1,0.0442
-10.904,1,0.0582
-16.898,1,0.0583
-12.456,1,0.426
-13.696,1,0.0565
-12.187,1,0.0555
-11.958,1,0.0315
-12.125,0,0.11
-12.7,1,0.0347
-14.341,1,0.0516
